2024-03-18 12:38:07,700 INFO  Logger.cs: 70 - 
2024-03-18 12:43:41,299 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-20
2024-03-18 12:43:41,300 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PART1-9-2
2024-03-18 12:43:41,300 INFO  ExportHelperExtension.cs: 1136 - Found 57 in PART1-9-2
2024-03-18 12:43:41,300 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PART1-9-2
2024-03-18 12:43:41,301 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ì×Í²5-1
2024-03-18 12:43:41,301 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²5-1
2024-03-18 12:43:41,301 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ì×Í²5-1
2024-03-18 12:43:41,302 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-22
2024-03-18 12:43:41,302 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-22
2024-03-18 12:43:41,302 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-22
2024-03-18 12:43:41,302 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from angular contact ball bearings gb-1
2024-03-18 12:43:41,302 INFO  ExportHelperExtension.cs: 1136 - Found 37 in angular contact ball bearings gb-1
2024-03-18 12:43:41,304 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in angular contact ball bearings gb-1
2024-03-18 12:43:41,304 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PART1-2-6
2024-03-18 12:43:41,304 INFO  ExportHelperExtension.cs: 1136 - Found 33 in PART1-2-6
2024-03-18 12:43:41,305 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PART1-2-6
2024-03-18 12:43:41,305 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-23
2024-03-18 12:43:41,305 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-23
2024-03-18 12:43:41,305 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-23
2024-03-18 12:43:41,306 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ì×Í²1-3
2024-03-18 12:43:41,306 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²1-3
2024-03-18 12:43:41,306 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ì×Í²1-3
2024-03-18 12:43:41,307 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-20
2024-03-18 12:43:41,307 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-20
2024-03-18 12:43:41,307 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-20
2024-03-18 12:43:41,307 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from spring pin slotted heavy duty1 gb-2
2024-03-18 12:43:41,308 INFO  ExportHelperExtension.cs: 1136 - Found 37 in spring pin slotted heavy duty1 gb-2
2024-03-18 12:43:41,308 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in spring pin slotted heavy duty1 gb-2
2024-03-18 12:43:41,308 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-15
2024-03-18 12:43:41,309 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-15
2024-03-18 12:43:41,309 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-15
2024-03-18 12:43:41,309 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-25
2024-03-18 12:43:41,310 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-25
2024-03-18 12:43:41,310 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-25
2024-03-18 12:43:41,310 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ì×Í²2-2
2024-03-18 12:43:41,311 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²2-2
2024-03-18 12:43:41,311 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ì×Í²2-2
2024-03-18 12:43:41,311 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 2-grades ab gb-3
2024-03-18 12:43:41,311 INFO  ExportHelperExtension.cs: 1136 - Found 44 in hex nuts, style 2-grades ab gb-3
2024-03-18 12:43:41,312 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 2-grades ab gb-3
2024-03-18 12:43:41,312 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from spring pin slotted heavy duty1 gb-3
2024-03-18 12:43:41,312 INFO  ExportHelperExtension.cs: 1136 - Found 37 in spring pin slotted heavy duty1 gb-3
2024-03-18 12:43:41,313 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in spring pin slotted heavy duty1 gb-3
2024-03-18 12:43:41,313 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ì×Í²2-1
2024-03-18 12:43:41,313 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²2-1
2024-03-18 12:43:41,315 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ì×Í²2-1
2024-03-18 12:43:41,315 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-17
2024-03-18 12:43:41,315 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-17
2024-03-18 12:43:41,316 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-17
2024-03-18 12:43:41,316 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-24
2024-03-18 12:43:41,317 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-24
2024-03-18 12:43:41,317 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-24
2024-03-18 12:43:41,317 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PDI 6621MG-2
2024-03-18 12:43:41,318 INFO  ExportHelperExtension.cs: 1136 - Found 75 in PDI 6621MG-2
2024-03-18 12:43:41,318 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PDI 6621MG-2
2024-03-18 12:43:41,319 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from parallel pins hardening steel gb-1
2024-03-18 12:43:41,319 INFO  ExportHelperExtension.cs: 1136 - Found 30 in parallel pins hardening steel gb-1
2024-03-18 12:43:41,319 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in parallel pins hardening steel gb-1
2024-03-18 12:43:41,320 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-24
2024-03-18 12:43:41,320 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-24
2024-03-18 12:43:41,321 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-24
2024-03-18 12:43:41,321 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-16
2024-03-18 12:43:41,321 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-16
2024-03-18 12:43:41,322 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-16
2024-03-18 12:43:41,322 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-19
2024-03-18 12:43:41,322 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-19
2024-03-18 12:43:41,323 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-19
2024-03-18 12:43:41,323 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PDI 6621MG-1
2024-03-18 12:43:41,324 INFO  ExportHelperExtension.cs: 1136 - Found 75 in PDI 6621MG-1
2024-03-18 12:43:41,324 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PDI 6621MG-1
2024-03-18 12:43:41,325 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-18
2024-03-18 12:43:41,325 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-18
2024-03-18 12:43:41,325 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-18
2024-03-18 12:43:41,325 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ¶æÅÌ-3
2024-03-18 12:43:41,327 INFO  ExportHelperExtension.cs: 1136 - Found 41 in ¶æÅÌ-3
2024-03-18 12:43:41,327 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ¶æÅÌ-3
2024-03-18 12:43:41,328 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ¶æÅÌ-4
2024-03-18 12:43:41,328 INFO  ExportHelperExtension.cs: 1136 - Found 41 in ¶æÅÌ-4
2024-03-18 12:43:41,328 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ¶æÅÌ-4
2024-03-18 12:43:41,329 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-21
2024-03-18 12:43:41,329 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-21
2024-03-18 12:43:41,329 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-21
2024-03-18 12:43:41,330 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from spring pin slotted heavy duty1 gb-1
2024-03-18 12:43:41,330 INFO  ExportHelperExtension.cs: 1136 - Found 37 in spring pin slotted heavy duty1 gb-1
2024-03-18 12:43:41,330 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in spring pin slotted heavy duty1 gb-1
2024-03-18 12:43:41,330 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-22
2024-03-18 12:43:41,331 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-22
2024-03-18 12:43:41,331 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-22
2024-03-18 12:43:41,331 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 2-grades ab gb-1
2024-03-18 12:43:41,332 INFO  ExportHelperExtension.cs: 1136 - Found 44 in hex nuts, style 2-grades ab gb-1
2024-03-18 12:43:41,332 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 2-grades ab gb-1
2024-03-18 12:43:41,332 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-23
2024-03-18 12:43:41,333 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-23
2024-03-18 12:43:41,333 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-23
2024-03-18 12:43:41,333 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from c2-1
2024-03-18 12:43:41,334 INFO  ExportHelperExtension.cs: 1136 - Found 41 in c2-1
2024-03-18 12:43:41,334 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in c2-1
2024-03-18 12:43:41,334 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-25
2024-03-18 12:43:41,335 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-25
2024-03-18 12:43:41,335 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-25
2024-03-18 12:43:41,335 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-26
2024-03-18 12:43:41,335 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-26
2024-03-18 12:43:41,336 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-26
2024-03-18 12:43:41,336 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 2-grades ab gb-2
2024-03-18 12:43:41,336 INFO  ExportHelperExtension.cs: 1136 - Found 44 in hex nuts, style 2-grades ab gb-2
2024-03-18 12:43:41,337 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 2-grades ab gb-2
2024-03-18 12:43:41,337 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 2-grades ab gb-4
2024-03-18 12:43:41,337 INFO  ExportHelperExtension.cs: 1136 - Found 44 in hex nuts, style 2-grades ab gb-4
2024-03-18 12:43:41,338 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 2-grades ab gb-4
2024-03-18 12:43:41,338 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-27
2024-03-18 12:43:41,338 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-27
2024-03-18 12:43:41,339 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-27
2024-03-18 12:43:41,339 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from À­¸Ë2£¨198£©-1
2024-03-18 12:43:41,339 INFO  ExportHelperExtension.cs: 1136 - Found 25 in À­¸Ë2£¨198£©-1
2024-03-18 12:43:41,340 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in À­¸Ë2£¨198£©-1
2024-03-18 12:43:41,340 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ´ó±Û-1
2024-03-18 12:43:41,340 INFO  ExportHelperExtension.cs: 1136 - Found 50 in ´ó±Û-1
2024-03-18 12:43:41,341 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ´ó±Û-1
2024-03-18 12:43:41,341 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arn.SLDASM
2024-03-18 12:43:41,342 INFO  ExportHelperExtension.cs: 1136 - Found 379 in arn.SLDASM
2024-03-18 12:43:41,343 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [RefAxis] in arn.SLDASM
2024-03-18 12:43:41,343 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-03-18 12:43:41,344 INFO  ExportHelperExtension.cs: 1160 - 108 components to check
2024-03-18 12:43:41,344 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from µ××ùÁ¬½Ó¼þ-1
2024-03-18 12:43:41,344 INFO  ExportHelperExtension.cs: 1136 - Found 34 in µ××ùÁ¬½Ó¼þ-1
2024-03-18 12:43:41,345 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in µ××ùÁ¬½Ó¼þ-1
2024-03-18 12:43:41,345 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RU42-XRU2012-1
2024-03-18 12:43:41,345 INFO  ExportHelperExtension.cs: 1136 - Found 32 in RU42-XRU2012-1
2024-03-18 12:43:41,345 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RU42-XRU2012-1
2024-03-18 12:43:41,345 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from µ×²¿-2
2024-03-18 12:43:41,347 INFO  ExportHelperExtension.cs: 1136 - Found 39 in µ×²¿-2
2024-03-18 12:43:41,347 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in µ×²¿-2
2024-03-18 12:43:41,347 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hex nuts, style 1-grades ab gb-11
2024-03-18 12:43:41,348 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-11
2024-03-18 12:43:41,348 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in hex nuts, style 1-grades ab gb-11
2024-03-18 12:43:41,348 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Ì×Í²1-1
2024-03-18 12:43:41,349 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²1-1
2024-03-18 12:43:41,349 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Ì×Í²1-1
2024-03-18 12:43:41,349 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 666-5
2024-03-18 12:43:41,350 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-5
2024-03-18 12:43:41,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 666-5
2024-03-18 12:43:41,350 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hex nuts, style 1-grades ab gb-9
2024-03-18 12:43:41,351 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-9
2024-03-18 12:43:41,351 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in hex nuts, style 1-grades ab gb-9
2024-03-18 12:43:41,351 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Ì×Í²1-2
2024-03-18 12:43:41,352 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²1-2
2024-03-18 12:43:41,352 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Ì×Í²1-2
2024-03-18 12:43:41,352 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ¶æÅÌ-1
2024-03-18 12:43:41,352 INFO  ExportHelperExtension.cs: 1136 - Found 41 in ¶æÅÌ-1
2024-03-18 12:43:41,355 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ¶æÅÌ-1
2024-03-18 12:43:41,355 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 666-7
2024-03-18 12:43:41,374 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-7
2024-03-18 12:43:41,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 666-7
2024-03-18 12:43:41,375 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hexagon head bolts-full thread gb-6
2024-03-18 12:43:41,375 INFO  ExportHelperExtension.cs: 1136 - Found 42 in hexagon head bolts-full thread gb-6
2024-03-18 12:43:41,375 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in hexagon head bolts-full thread gb-6
2024-03-18 12:43:41,376 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from slotted pan head screws gb-1
2024-03-18 12:43:41,376 INFO  ExportHelperExtension.cs: 1136 - Found 42 in slotted pan head screws gb-1
2024-03-18 12:43:41,376 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in slotted pan head screws gb-1
2024-03-18 12:43:41,377 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Ö§³ÅÖá-1
2024-03-18 12:43:41,377 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Ö§³ÅÖá-1
2024-03-18 12:43:41,377 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Ö§³ÅÖá-1
2024-03-18 12:43:41,378 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from slotted countersunk head screws gb-18
2024-03-18 12:43:41,378 INFO  ExportHelperExtension.cs: 1136 - Found 38 in slotted countersunk head screws gb-18
2024-03-18 12:43:41,378 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in slotted countersunk head screws gb-18
2024-03-18 12:43:41,379 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hex nuts, style 1-grades ab gb-12
2024-03-18 12:43:41,379 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-12
2024-03-18 12:43:41,379 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in hex nuts, style 1-grades ab gb-12
2024-03-18 12:43:41,379 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 666-9
